Gene_acc,Gene_id,C1,C2,T1,T2,Desc,pg_index
230,LdBPK_040740,7.317394675120275,7.802397401718786,6.896096119187641,7.756560043006683,"hypothetical protein, conserved (fragment)",342
231,LdBPK_040750,8.21210766554766,8.782623096183697,7.710937770328562,8.314183339137378,"60S ribosomal protein L10, putative",343
232,LdBPK_040950,8.21210766554766,8.782623096183697,7.710937770328562,8.314183339137378,"60S ribosomal protein L10, putative, (fragment)",343
233,LdBPK_040770,10.32333461859905,10.86359643894943,10.233173855380944,10.801575198462585,"nascent polypeptide associated complex subunit- like protein, copy 1",344
234,LdBPK_040760,10.32333461859905,10.86359643894943,10.233173855380944,10.801575198462585,"nascent polypeptide associated complex subunit- like protein, copy 2 (fragment)",344
235,LdBPK_040780,8.020361282647707,8.242168589973666,7.9764187636005035,8.212240888801535,"heat shock protein, putative",345
236,LdBPK_040800,7.878533284621243,8.242143722701083,7.765415204505879,8.235730397379406,"hypothetical protein, conserved",346
237,LdBPK_040810,8.452323216977515,9.133666623260684,8.281556025034368,9.813440870973203,"Pescadillo N-terminus/BRCA1 C Terminus (BRCT) domain containing protein, putative",347
238,REV__LdBPK_354360,8.452323216977515,9.133666623260684,8.281556025034368,9.813440870973203,,347
239,LdBPK_040820,9.081599312732935,9.280122896302307,8.748637599231294,9.307688539595162,"Peptide deformylase 2, putative",348
240,LdBPK_040830,8.053539396452825,8.53076301875856,7.623528390006715,9.00650882777529,"hypothetical protein, conserved",349
241,LdBPK_040850,8.814127681929035,9.112906490253314,8.38738982633873,8.930689293271232,rhomboid-like protein,350
242,LdBPK_040870,8.282463499599315,7.877607436510867,8.26176231760962,8.2139690824147,hypothetical protein,351
243,LdBPK_040880,7.466511738486146,7.733277533932582,7.144138137663588,7.449277790579156,hypothetical protein,352
244,LdBPK_040890,9.154849841520745,9.098989639401177,9.015443587951102,9.14680996277587,"hypothetical protein, conserved",353
245,LdBPK_040900,7.189181397180737,7.376248374775517,7.208011148892835,7.21192108430851,hypothetical protein,354
246,LdBPK_040910,8.576709825766685,8.513936388414283,8.334333097036556,8.531146682450201,"hypothetical protein, conserved",355
247,LdBPK_040920,8.407458890457393,8.646629147915137,8.53827203564821,8.796650640233187,hypothetical protein,356
248,LdBPK_040940,8.95409772047919,9.381241468195862,8.85403262355994,9.360952968049116,"chaperone protein DnaJ, putative",357
249,LdBPK_040960,10.24281463978553,10.365918322176343,10.204987704187152,10.60157113500255,"adenylate kinase, putative",358
250,LdBPK_041000,10.124536828301277,10.491501766237326,10.095831624938334,10.479589704847996,"hypothetical protein, conserved",359
251,LdBPK_041020,7.197032318918001,7.121231455149622,6.304016336520766,7.232335277085655,"Domain of unknown function (DUF947), putative",360
252,LdBPK_041030,8.37315116711589,8.29453235734187,8.664707772765842,8.598385559949243,"COPI associated protein, putative",361
253,LdBPK_041050,7.236537261488694,7.6742087501695515,6.639207494960517,7.6721625352763185,"acyltransferase-like protein, copy 2",362
254,LdBPK_041060,7.70885412857089,7.795490715054807,7.773662134158218,7.941402099896274,hypothetical protein,363
255,LdBPK_041070,5.0,5.0,6.540704783310762,5.0,"hypothetical protein, conserved",364
256,LdBPK_041080,8.529917763683402,8.783152915756492,8.36660971039243,8.527578349505392,"Transcriptional repressor TCF25, putative",365
257,LdBPK_041100,9.462323113084235,9.77643965707695,9.276001989962051,7.8331853740582575,"hypothetical protein, conserved",366
258,LdBPK_041110,7.0143104809633074,5.0,5.0,6.945064631478948,"hypothetical protein, conserved",367
259,LdBPK_041140,7.972091704037544,7.9292605070722075,7.781669225054163,8.09704896501113,"cytochrome c oxidase assembly factor, putative",368
260,LdBPK_041150,8.693665404859221,8.801259607374678,8.738518952009132,8.493081452734428,hypothetical protein,369
261,LdBPK_041170,8.070222633460958,8.366572366183119,7.811514683003367,8.244425572172936,"fructose-1,6-bisphosphatase, cytosolic, putative",370
262,LdBPK_041190,9.797419898131666,9.853564374929077,9.681774729867794,9.75074746099262,Double RNA binding domain protein 3,371
263,LdBPK_041200,7.031327657761131,5.0,7.0024252646779015,7.413433888381856,"hypothetical protein, conserved",372
264,LdBPK_041240,8.405977788301573,8.745527596454197,7.910085203685669,8.293207816645863,"hypothetical protein, conserved",373
265,LdBPK_041250,9.992504916544108,10.175685728262081,9.716011695371455,10.23129114641835,actin,374
266,LdBPK_044270,9.408511314575225,9.64679568877847,9.482001261960297,9.658364415687071,"hypothetical protein, conserved",375
267,LdBPK_044280,9.094471128641645,9.601549395277766,8.975918680632867,9.455377876884977,lipophosphoglycan biosynthetic protein (fragment),376
268,LdBPK_044310,8.42186705591872,8.673665876245702,8.164858246962554,8.5876660743804,"hypothetical protein, conserved",377
269,LdBPK_044330,7.833956275397014,8.505326374625104,7.7155353898647,7.853667797932407,exosome subunit rrp6p homologue putative,378
270,LdBPK_044340,8.643916334364098,8.747287483980356,8.485423278931664,9.016740927286259,"amastin-like surface protein, putative",379
271,LdBPK_044360,9.778729923996112,10.112370365525832,9.58026334123412,10.019407108018884,D-isomer specific 2-hydroxyacid dehydrogenase (fragment),380
272,LdBPK_341510,9.778729923996112,10.112370365525832,9.58026334123412,10.019407108018884,d-isomer specific 2-hydroxyacid dehydrogenase- protein (fragment),380
273,LdBPK_050010,8.812719551252666,8.565257343420214,8.174292455102709,8.709210580717842,"hypothetical protein, conserved",381
274,LdBPK_050030,8.120639728415567,8.762340897921723,7.9802943196208584,8.59383966108127,"ras-like small GTPases, putative",382
275,LdBPK_050040,9.529571502801579,9.679627735117284,9.512190599140768,9.799354336361153,"paraflagellar rod component par4, putative",383
276,LdBPK_050050,7.238598034264364,8.547048223472135,7.114510904848874,8.253386472987772,"hypothetical protein, conserved",384
277,LdBPK_050060,7.9427321004917895,8.654946226584345,7.516204734761517,8.692441506049592,"major vault protein, putative",385
278,LdBPK_050070,8.436989087788538,8.570706353293847,7.746665330042707,8.510973731348933,"dynein light chain, putative",386
279,LdBPK_050080,7.937397516588507,8.064682566228512,7.587520147751265,7.761815117613069,"Rrp15p, putative",387
280,LdBPK_050090,7.683569319086185,7.831069526252523,7.3896090160519865,7.838439779925449,"Nudix hydrolase 2, putative",388
281,LdBPK_050100,9.615729167792063,10.004106323279657,9.537504274847887,9.97301233438585,"phosphoprotein phosphatase, putative",389
282,LdBPK_050110,7.403034683744586,7.613651578250963,5.7741810787947205,7.572290606151418,"hypothetical protein, conserved",390
283,LdBPK_050130,5.0,7.138302698166282,6.224274014294258,7.264510876071772,"protein kinase, putative",391
284,LdBPK_050140,8.105476121121821,8.130623201682596,8.290724480019223,7.837380078408261,"nucleolar RNA helicase II, putative",392
285,LdBPK_050180,8.654571175691487,8.703824244304885,8.589301583918802,9.052578525044659,"dihydrolipoamide branched chain transacylase, putative",393
286,LdBPK_050190,9.251784177257484,9.319106059309776,9.118760590442381,9.150787130965364,"Fip1 motif/Zinc finger C-x8-C-x5-C-x3-H type (and similar), putative",394
287,LdBPK_050200,7.675521720607797,7.77901897191487,6.99471738154741,7.466852797763896,"50S ribosome-binding GTPase, putative",395
288,LdBPK_050220,7.322322685874011,7.846436085348534,5.0,7.894388069830245,dual specificity phosphatase-like protein,396
289,LdBPK_050230,8.463907912938483,8.67310388540802,8.416856768743733,8.721662253998103,"hydrogenase, putative",397
290,LdBPK_050240,8.303282475584519,8.406982764900961,8.146995757209465,8.340404451432455,"viscerotropic leishmaniasis antigen, putative",398
291,LdBPK_050260,8.787304582291352,9.028449242723509,8.865956321932574,9.161697342108118,"hypothetical protein, conserved",399
292,LdBPK_050290,7.040167036482847,7.655109608999769,6.928595540831778,7.827524350535175,"ARP2/3 complex 16kDa subunit, putative",400
293,LdBPK_050320,8.927883410330708,9.099438915553506,8.798671358519615,9.125220936316564,glutaredoxin-like protein,401
294,LdBPK_050340,5.0,5.0,5.0,5.0,"hypothetical protein, conserved",402
295,LdBPK_050350,10.294025094095323,10.646227227593961,10.076786033508078,10.59367365694525,trypanothione reductase,403
296,LdBPK_050360,7.933704886738407,7.338675577753202,5.0,7.49264865903345,"ATP-dependent RNA helicase, putative",404
297,LdBPK_050370,5.0,7.498572430220714,6.948104742101189,7.3088630883653005,"hypothetical protein, conserved",405
298,LdBPK_050380,9.304037901904582,9.647285145025366,9.21487032861122,9.633205779494405,"microtubule-associated protein, putative (fragment)",406
299,LdBPK_050390,8.948716083597505,9.453287754851639,8.8352909635809,9.366684389178944,"protein kinase, putative",407
300,LdBPK_050420,7.315718507536319,7.74197841421597,6.960185276604611,7.710100433223009,"dynein-light chain-protein, putative",408
301,LdBPK_050430,7.00483706093831,7.104316364511727,6.830864425473598,7.469498014518465,"hypothetical protein, conserved",409
302,LdBPK_050450,9.866245975735252,10.223937020319982,9.634537724581437,10.193180273565345,"hypothetical protein, conserved",410
303,LdBPK_050460,7.753483473785452,7.82239693934044,7.72438238160013,8.18974290024157,"GTPase, putative",411
304,LdBPK_050480,8.027145665774341,7.8484477685814085,7.918240090221415,8.09377178149873,monocarboxylate transporter-like protein,412
305,LdBPK_050490,7.809741474285303,8.75826829674409,7.557964113554224,8.343428289252122,"hypothetical protein, conserved",413
306,LdBPK_050510,10.854737085279442,11.162026432421177,10.656241984328961,11.070776462843435,"ATP synthase F1, alpha subunit, putative",414
307,LdBPK_050520,7.388083431383649,7.67460397697161,7.009323393381013,7.858970073217319,nuclear receptor binding factor-like protein,415
308,LdBPK_050530,8.889111131508521,9.01736728355353,8.58052583412933,8.924532550648001,kinetoplast-associated protein-like protein,416
309,LdBPK_050540,9.241919853150197,9.514826567855199,9.140162229613637,9.364250731245976,u6 snrna-associated sm-like protein lsm3,417
310,LdBPK_050560,8.672568858153642,8.694868327982457,8.667359546183087,8.863376399975424,"hypothetical protein, conserved",418
311,LdBPK_050570,7.294422133112984,7.947105180828353,6.218902950862829,7.989138224215789,"hypothetical protein, conserved",419
312,LdBPK_050580,8.815365197490756,8.988915520512686,8.560145839849048,8.95961847722665,"hypothetical protein, conserved",420
313,LdBPK_050590,7.058122215782914,7.32479671762173,6.860876796403298,7.114344054609816,"ATP-dependent RNA helicase, putative",421
314,LdBPK_050610,8.295918791028893,8.579543525429976,7.99918275792554,8.60134281359835,"Surp module, putative",422
315,LdBPK_050630,6.9693087234504745,7.02995164203684,5.0,7.61074531052313,"kinesin, putative",423
316,LdBPK_050640,6.958267563696908,7.543645953233247,6.529635646019073,8.024977972095625,"Ankyrin repeats (many copies)/Ankyrin repeats (3 copies), putative",424
317,LdBPK_050660,7.474784264452135,7.231469590430681,7.331022171041829,7.220552619866346,nitroreductase-like protein,425
318,LdBPK_050670,7.556869126540601,7.577962604705005,8.009323393381013,8.112672017117132,"hypothetical protein, conserved",426
319,LdBPK_050690,8.834236264230046,8.88303082476358,8.719107451620209,8.019863713967844,"hypothetical protein, conserved",427
320,LdBPK_050700,7.979994276316112,7.879789508019959,7.7528624670325526,7.313107595194996,"hypothetical protein, conserved",428
321,LdBPK_050710,7.833555067776191,8.350751817816416,7.640113571929359,8.240324555090433,"CYC2-like cyclin, putative",429
322,LdBPK_050720,7.430735996410303,7.755043567634268,6.82280858361851,8.325433558346948,phophatase-like protein,430
323,LdBPK_050730,8.731379221943497,8.606660771660946,8.497731108097367,8.308286888629105,"hypothetical protein, conserved",431
324,LdBPK_050740,8.248120459883603,8.899316997918055,8.26609051627518,9.027797943350299,"Vta1 like, putative",432
325,LdBPK_050750,9.122183100093869,9.409983816226541,8.906243431570516,9.247359422468937,"Flavodoxin/Radical SAM superfamily/Wyosine base formation, putative",433
326,LdBPK_050760,6.469601132113826,6.940521465345316,7.019407108018884,7.046182890740882,kinesin-like protein,434
327,LdBPK_050770,7.3981484200086305,7.680915394307729,7.477208104931312,8.020278394111928,"hypothetical protein, unknown function",435
328,LdBPK_050780,7.4252080511386565,7.369290089438681,7.0071501053666845,6.7881047076748855,"hypothetical protein, conserved",436
329,LdBPK_050790,7.954121855324948,8.352799742563313,7.7526782943689865,8.046104787246039,"Mitochondrial glycoprotein, putative",437
330,LdBPK_050800,8.921270185509812,9.148479258163155,8.760060420474437,9.232309840327988,MYND zinc finger (ZnF) domain-like protein,438
331,LdBPK_050820,6.508462381273361,6.38051875807043,5.0,6.3176873404861835,"hypothetical protein, conserved",439
332,LdBPK_050830,10.856160734743991,11.1691452009912,10.717687142318825,11.069889996506939,"methylthioadenosine phosphorylase, putative",440
333,LdBPK_050840,5.0,5.0,6.909807333866302,6.695306522431802,"hypothetical protein, unknown function",441
334,LdBPK_050850,8.366535018762372,8.462682442493007,8.192762535405686,8.381151195173462,"zinc-finger of a C2HC-type, putative",442
335,LdBPK_050860,7.481929682430212,7.53701269914582,7.803033540320621,5.0,"hypothetical protein, conserved",443
336,LdBPK_050870,8.462847035831674,8.812619273138687,8.494683220571181,8.991615879423199,"hypothetical protein, conserved",444
337,LdBPK_050880,8.62802090118434,9.186249820779087,8.502167558310292,9.284723924636157,"hypothetical protein, conserved",445
338,LdBPK_050890,8.085433297416989,8.06781451116184,7.918282028754778,8.226213120724108,"CPSF A subunit region, putative",446
339,REV__LdBPK_366060,8.085433297416989,8.06781451116184,7.918282028754778,8.226213120724108,,446
340,LdBPK_050900,8.17379793037046,8.35160307241913,7.572639297042813,8.385963570600698,surface antigen-like protein,447
341,LdBPK_050910,7.794878248376257,7.20390278111006,7.470086928408834,6.688179469624273,"hypothetical protein, conserved",448
342,LdBPK_050920,7.224040738627695,7.3778160291720605,7.207876621591972,7.832783453305073,"paraflagellar rod protein, putative",449
343,LdBPK_050930,8.237719631996253,8.330697798339305,7.91176466367086,8.39068787728551,"ubiquitin-conjugating enzyme E2, putative",450
344,LdBPK_050940,7.729156687108195,7.956057921139135,7.682000588480324,8.04680721355374,"hypothetical protein, conserved",451
345,LdBPK_050950,7.302785336145699,8.081527326244805,7.108395873007463,8.182329040616706,"glutaminyl cyclase, putative",452
346,LdBPK_050960,10.59116481726774,10.831703444104363,10.39960450568969,10.749968083509403,"dipeptidyl-peptidase III, putative",453
347,LdBPK_050970,9.783410432298364,10.119387873622337,9.638259569259807,9.964669682156375,3-mercaptopyruvate sulfurtransferase,454
348,LdBPK_050990,6.263967284093983,5.0,5.0,5.0,"hypothetical protein, conserved",455
349,LdBPK_051000,7.445479656532881,7.798933638657148,7.238948898311762,8.102913702789222,"hypothetical protein, conserved",456
350,LdBPK_051010,10.126098923288604,8.469070552031253,8.357610910158444,8.357076839842412,methyltransferase-like protein,457
351,LdBPK_051020,7.098332167847684,6.808048842080414,6.839446621166152,6.972684092169498,"hypothetical protein, conserved",458
352,LdBPK_051030,9.04080006125653,9.350383714158388,8.942984736972306,9.210184705472408,"hypothetical protein, conserved",459
